"country_code","name","year","age","pasfr","tfr","f_a"
296,"Kiribati",2015,15,0.338099,3.437717,0.01162288679983
296,"Kiribati",2015,16,0.703951,3.437717,0.02419984319867
296,"Kiribati",2015,17,1.274243,3.437717,0.04380486823231
296,"Kiribati",2015,18,2.028163,3.437717,0.06972250423871
296,"Kiribati",2015,19,2.824793,3.437717,0.09710838917581
296,"Kiribati",2015,20,3.609337,3.437717,0.12407879163629
296,"Kiribati",2015,21,4.281588,3.437717,0.14718887854596
296,"Kiribati",2015,22,4.814139,3.437717,0.16549647480663
296,"Kiribati",2015,23,5.18659,3.437717,0.1783002861503
296,"Kiribati",2015,24,5.397088,3.437717,0.18553661168096
296,"Kiribati",2015,25,5.459594,3.437717,0.18768539106898
296,"Kiribati",2015,26,5.391644,3.437717,0.18534946236748
296,"Kiribati",2015,27,5.275042,3.437717,0.18134101559114
296,"Kiribati",2015,28,5.127012,3.437717,0.17625216311604
296,"Kiribati",2015,29,4.943234,3.437717,0.16993439556778
296,"Kiribati",2015,30,4.720355,3.437717,0.16227244629535
296,"Kiribati",2015,31,4.498176,3.437717,0.15463456104192
296,"Kiribati",2015,32,4.279661,3.437717,0.14712263373937
296,"Kiribati",2015,33,4.08989,3.437717,0.1405988438113
296,"Kiribati",2015,34,3.917434,3.437717,0.13467029458178
296,"Kiribati",2015,35,3.706058,3.437717,0.12740378589586
296,"Kiribati",2015,36,3.406795,3.437717,0.11711597087015
296,"Kiribati",2015,37,3.075094,3.437717,0.10571302920398
296,"Kiribati",2015,38,2.71623,3.437717,0.0933763004691
296,"Kiribati",2015,39,2.318284,3.437717,0.07969604317628
296,"Kiribati",2015,40,1.864423,3.437717,0.06409358642291
296,"Kiribati",2015,41,1.458784,3.437717,0.05014886556128
296,"Kiribati",2015,42,1.086122,3.437717,0.03733780063474
296,"Kiribati",2015,43,0.76724,3.437717,0.0263755399108
296,"Kiribati",2015,44,0.508534,3.437717,0.01748195976878
296,"Kiribati",2015,45,0.320422,3.437717,0.01101520156574
296,"Kiribati",2015,46,0.192686,3.437717,0.00662399937862
296,"Kiribati",2015,47,0.110082,3.437717,0.00378430762794
296,"Kiribati",2015,48,0.063467,3.437717,0.00218181584839
296,"Kiribati",2015,49,0.032764,3.437717,0.00112633359788
296,"Kiribati",2015,50,0.013201,3.437717,0.00045381302117
296,"Kiribati",2015,51,0.003855,3.437717,0.00013252399035
296,"Kiribati",2015,52,0.002746,3.437717,9.439970882e-05
296,"Kiribati",2015,53,0.002085,3.437717,7.167639945e-05
296,"Kiribati",2015,54,0.000412,3.437717,1.416339404e-05
296,"Kiribati",2016,10,9.7e-05,3.375487,3.27422239e-06
296,"Kiribati",2016,11,0.001255,3.375487,4.236236185e-05
296,"Kiribati",2016,12,0.009207,3.375487,0.00031078108809
296,"Kiribati",2016,13,0.047049,3.375487,0.00158813287863
296,"Kiribati",2016,14,0.13878,3.375487,0.0046845008586
296,"Kiribati",2016,15,0.347663,3.375487,0.01173531936881
296,"Kiribati",2016,16,0.720869,3.375487,0.02433283938203
296,"Kiribati",2016,17,1.295366,3.375487,0.04372491093242
296,"Kiribati",2016,18,2.049135,3.375487,0.06916828553745
296,"Kiribati",2016,19,2.841064,3.375487,0.09589974598168
296,"Kiribati",2016,20,3.617849,3.375487,0.12212002267463
296,"Kiribati",2016,21,4.288131,3.375487,0.14474530444797
296,"Kiribati",2016,22,4.825188,3.375487,0.16287359366556
296,"Kiribati",2016,23,5.204533,3.375487,0.17567833482571
296,"Kiribati",2016,24,5.422468,3.375487,0.18303470241916
296,"Kiribati",2016,25,5.489311,3.375487,0.18529097919457
296,"Kiribati",2016,26,5.421098,3.375487,0.18298845824726
296,"Kiribati",2016,27,5.300977,3.375487,0.17893378950799
296,"Kiribati",2016,28,5.146619,3.375487,0.17372345528453
296,"Kiribati",2016,29,4.95471,3.375487,0.1672455919377
296,"Kiribati",2016,30,4.721817,3.375487,0.15938431899879
296,"Kiribati",2016,31,4.491687,3.375487,0.15161631076569
296,"Kiribati",2016,32,4.267332,3.375487,0.14404323690684
296,"Kiribati",2016,33,4.075633,3.375487,0.13757246208271
296,"Kiribati",2016,34,3.904532,3.375487,0.13179697007084
296,"Kiribati",2016,35,3.694955,3.375487,0.12472272568085
296,"Kiribati",2016,36,3.393608,3.375487,0.11455079687096
296,"Kiribati",2016,37,3.059356,3.375487,0.10326816406372
296,"Kiribati",2016,38,2.697605,3.375487,0.09105730608635
296,"Kiribati",2016,39,2.29544,3.375487,0.0774822787928
296,"Kiribati",2016,40,1.83369,3.375487,0.0618959675703
296,"Kiribati",2016,41,1.427305,3.375487,0.04817849472535
296,"Kiribati",2016,42,1.057616,3.375487,0.03569969058992
296,"Kiribati",2016,43,0.743549,3.375487,0.02509839983363
296,"Kiribati",2016,44,0.490794,3.375487,0.01656668766678
296,"Kiribati",2016,45,0.311482,3.375487,0.01051403441734
296,"Kiribati",2016,46,0.187774,3.375487,0.00633828695938
296,"Kiribati",2016,47,0.107882,3.375487,0.00364154288534
296,"Kiribati",2016,48,0.062536,3.375487,0.00211089455032
296,"Kiribati",2016,49,0.032429,3.375487,0.00109463667923
296,"Kiribati",2016,50,0.012925,3.375487,0.00043628169475
296,"Kiribati",2016,51,0.003731,3.375487,0.00012593941997
296,"Kiribati",2016,52,0.00267,3.375487,9.01255029e-05
296,"Kiribati",2016,53,0.001962,3.375487,6.622705494e-05
296,"Kiribati",2016,54,0.000322,3.375487,1.086906814e-05
296,"Kiribati",2017,10,0.000104,3.339421,3.47299784e-06
296,"Kiribati",2017,11,0.001356,3.339421,4.528254876e-05
296,"Kiribati",2017,12,0.009636,3.339421,0.00032178660756
296,"Kiribati",2017,13,0.048523,3.339421,0.00162038725183
296,"Kiribati",2017,14,0.142499,3.339421,0.00475864153079
296,"Kiribati",2017,15,0.353941,3.339421,0.01181958008161
296,"Kiribati",2017,16,0.731863,3.339421,0.02443998671323
296,"Kiribati",2017,17,1.307828,3.339421,0.04367388287588
296,"Kiribati",2017,18,2.059183,3.339421,0.06876478953043
296,"Kiribati",2017,19,2.846442,3.339421,0.09505468190082
296,"Kiribati",2017,20,3.617978,3.339421,0.12081951710738
296,"Kiribati",2017,21,4.289419,3.339421,0.14324175886399
296,"Kiribati",2017,22,4.834087,3.339421,0.16143051643627
296,"Kiribati",2017,23,5.221755,3.339421,0.17437638303855
296,"Kiribati",2017,24,5.446599,3.339421,0.18188487079179
296,"Kiribati",2017,25,5.515664,3.339421,0.18419124190544
296,"Kiribati",2017,26,5.443942,3.339421,0.18179614237582
296,"Kiribati",2017,27,5.316793,3.339421,0.17755010196853
296,"Kiribati",2017,28,5.152767,3.339421,0.17207258327907
296,"Kiribati",2017,29,4.950537,3.339421,0.16531927219077
296,"Kiribati",2017,30,4.707285,3.339421,0.15719606381985
296,"Kiribati",2017,31,4.471128,3.339421,0.14930978736888
296,"Kiribati",2017,32,4.245063,3.339421,0.14176052528523
296,"Kiribati",2017,33,4.055403,3.339421,0.13542697941663
296,"Kiribati",2017,34,3.889277,3.339421,0.12987933288617
296,"Kiribati",2017,35,3.685384,3.339421,0.12307048722664
296,"Kiribati",2017,36,3.38811,3.339421,0.1131432568431
296,"Kiribati",2017,37,3.057118,3.339421,0.10209004048678
296,"Kiribati",2017,38,2.697595,3.339421,0.09008405392495
296,"Kiribati",2017,39,2.295683,3.339421,0.07666252019543
296,"Kiribati",2017,40,1.831773,3.339421,0.06117061223433
296,"Kiribati",2017,41,1.424052,3.339421,0.04755509153892
296,"Kiribati",2017,42,1.053319,3.339421,0.03517475588299
296,"Kiribati",2017,43,0.737964,3.339421,0.02464372478844
296,"Kiribati",2017,44,0.483764,3.339421,0.01615491660644
296,"Kiribati",2017,45,0.3029,3.339421,0.010115106209
296,"Kiribati",2017,46,0.179687,3.339421,0.00600050541227
296,"Kiribati",2017,47,0.100496,3.339421,0.00335598452816
296,"Kiribati",2017,48,0.056106,3.339421,0.00187361554626
296,"Kiribati",2017,49,0.027921,3.339421,0.00093239973741
296,"Kiribati",2017,50,0.011091,3.339421,0.00037037518311
296,"Kiribati",2017,51,0.003334,3.339421,0.00011133629614
296,"Kiribati",2017,52,0.002439,3.339421,8.144847819e-05
296,"Kiribati",2017,53,0.001842,3.339421,6.151213482e-05
296,"Kiribati",2017,54,0.000355,3.339421,1.185494455e-05
296,"Kiribati",2018,10,0.000111,3.318445,3.68347395e-06
296,"Kiribati",2018,11,0.001449,3.318445,4.808426805e-05
296,"Kiribati",2018,12,0.00994,3.318445,0.000329853433
296,"Kiribati",2018,13,0.049222,3.318445,0.0016334049979
296,"Kiribati",2018,14,0.144055,3.318445,0.00478038594475
296,"Kiribati",2018,15,0.355392,3.318445,0.0117934880544
296,"Kiribati",2018,16,0.734766,3.318445,0.0243828055887
296,"Kiribati",2018,17,1.311722,3.318445,0.0435287731229
296,"Kiribati",2018,18,2.063267,3.318445,0.06846838059815
296,"Kiribati",2018,19,2.849448,3.318445,0.0945573646836
296,"Kiribati",2018,20,3.618822,3.318445,0.1200886177179
296,"Kiribati",2018,21,4.288281,3.318445,0.14230424643045
296,"Kiribati",2018,22,4.83148,3.318445,0.160330006486
296,"Kiribati",2018,23,5.218387,3.318445,0.17316930248215
296,"Kiribati",2018,24,5.443247,3.318445,0.18063115790915
296,"Kiribati",2018,25,5.513168,3.318445,0.1829514478376
296,"Kiribati",2018,26,5.443203,3.318445,0.18062969779335
296,"Kiribati",2018,27,5.318552,3.318445,0.1764932229164
296,"Kiribati",2018,28,5.157517,3.318445,0.17114936501065
296,"Kiribati",2018,29,4.957795,3.318445,0.16452170028775
296,"Kiribati",2018,30,4.716354,3.318445,0.1565096134953
296,"Kiribati",2018,31,4.480941,3.318445,0.14869756256745
296,"Kiribati",2018,32,4.254647,3.318445,0.14118812063915
296,"Kiribati",2018,33,4.064131,3.318445,0.13486595196295
296,"Kiribati",2018,34,3.896596,3.318445,0.1293063951322
296,"Kiribati",2018,35,3.690674,3.318445,0.1224729868193
296,"Kiribati",2018,36,3.390968,3.318445,0.1125274080476
296,"Kiribati",2018,37,3.057776,3.318445,0.1014706147832
296,"Kiribati",2018,38,2.696366,3.318445,0.0894774227087
296,"Kiribati",2018,39,2.292579,3.318445,0.07607797319655
296,"Kiribati",2018,40,1.826963,3.318445,0.06062676232535
296,"Kiribati",2018,41,1.417916,3.318445,0.0470527626062
296,"Kiribati",2018,42,1.046384,3.318445,0.0347236775288
296,"Kiribati",2018,43,0.730494,3.318445,0.0242410416183
296,"Kiribati",2018,44,0.476012,3.318445,0.0157961964134
296,"Kiribati",2018,45,0.294259,3.318445,0.00976482307255
296,"Kiribati",2018,46,0.172044,3.318445,0.0057091855158
296,"Kiribati",2018,47,0.093813,3.318445,0.00311313280785
296,"Kiribati",2018,48,0.050438,3.318445,0.0016737572891
296,"Kiribati",2018,49,0.024003,3.318445,0.00079652635335
296,"Kiribati",2018,50,0.009498,3.318445,0.0003151859061
296,"Kiribati",2018,51,0.002983,3.318445,9.898921435e-05
296,"Kiribati",2018,52,0.002231,3.318445,7.403450795e-05
296,"Kiribati",2018,53,0.00173,3.318445,5.74090985e-05
296,"Kiribati",2018,54,0.000379,3.318445,1.257690655e-05
296,"Kiribati",2019,10,0.000125,3.290096,4.11262e-06
296,"Kiribati",2019,11,0.001623,3.290096,5.339825808e-05
296,"Kiribati",2019,12,0.01047,3.290096,0.0003444730512
296,"Kiribati",2019,13,0.050208,3.290096,0.00165189139968
296,"Kiribati",2019,14,0.145898,3.290096,0.00480018426208
296,"Kiribati",2019,15,0.355569,3.290096,0.01169856144624
296,"Kiribati",2019,16,0.735115,3.290096,0.0241859892104
296,"Kiribati",2019,17,1.311927,3.290096,0.04316365774992
296,"Kiribati",2019,18,2.063012,3.290096,0.06787507529152
296,"Kiribati",2019,19,2.848906,3.290096,0.09373174234976
296,"Kiribati",2019,20,3.618386,3.290096,0.11904837305056
296,"Kiribati",2019,21,4.288468,3.290096,0.14109471412928
296,"Kiribati",2019,22,4.832753,3.290096,0.15900221314288
296,"Kiribati",2019,23,5.220544,3.290096,0.17176090932224
296,"Kiribati",2019,24,5.445928,3.290096,0.17917625929088
296,"Kiribati",2019,25,5.515939,3.290096,0.18147968840144
296,"Kiribati",2019,26,5.445782,3.290096,0.17917145575072
296,"Kiribati",2019,27,5.320948,3.290096,0.17506429731008
296,"Kiribati",2019,28,5.159773,3.290096,0.16976148508208
296,"Kiribati",2019,29,4.959782,3.290096,0.16318158919072
296,"Kiribati",2019,30,4.718132,3.290096,0.15523107220672
296,"Kiribati",2019,31,4.482677,3.290096,0.14748437666992
296,"Kiribati",2019,32,4.256609,3.290096,0.14004652244464
296,"Kiribati",2019,33,4.066004,3.290096,0.13377543496384
296,"Kiribati",2019,34,3.898057,3.290096,0.12824981743472
296,"Kiribati",2019,35,3.691549,3.290096,0.12145550598704
296,"Kiribati",2019,36,3.39205,3.290096,0.111601701368
296,"Kiribati",2019,37,3.059294,3.290096,0.10065370952224
296,"Kiribati",2019,38,2.698461,3.290096,0.08878195742256
296,"Kiribati",2019,39,2.295122,3.290096,0.07551171711712
296,"Kiribati",2019,40,1.830733,3.290096,0.06023287320368
296,"Kiribati",2019,41,1.42079,3.290096,0.0467453549584
296,"Kiribati",2019,42,1.047528,3.290096,0.03446467682688
296,"Kiribati",2019,43,0.729273,3.290096,0.02399378180208
296,"Kiribati",2019,44,0.472072,3.290096,0.01553162198912
296,"Kiribati",2019,45,0.285668,3.290096,0.00939875144128
296,"Kiribati",2019,46,0.163374,3.290096,0.00537516143904
296,"Kiribati",2019,47,0.085498,3.290096,0.00281296627808
296,"Kiribati",2019,48,0.04308,3.290096,0.0014173733568
296,"Kiribati",2019,49,0.018821,3.290096,0.00061922896816
296,"Kiribati",2019,50,0.007421,3.290096,0.00024415802416
296,"Kiribati",2019,51,0.002564,3.290096,8.435806144e-05
296,"Kiribati",2019,52,0.002003,3.290096,6.590062288e-05
296,"Kiribati",2019,53,0.001629,3.290096,5.359566384e-05
296,"Kiribati",2019,54,0.000434,3.290096,1.427901664e-05
296,"Kiribati",2020,10,0.000131,3.254181,4.26297711e-06
296,"Kiribati",2020,11,0.001708,3.254181,5.558141148e-05
296,"Kiribati",2020,12,0.010759,3.254181,0.00035011733379
296,"Kiribati",2020,13,0.050919,3.254181,0.00165699642339
296,"Kiribati",2020,14,0.147546,3.254181,0.00480141389826
296,"Kiribati",2020,15,0.35734,3.254181,0.0116284903854
296,"Kiribati",2020,16,0.738564,3.254181,0.02403420936084
296,"Kiribati",2020,17,1.316273,3.254181,0.04283390587413
296,"Kiribati",2020,18,2.067088,3.254181,0.06726678494928
296,"Kiribati",2020,19,2.85123,3.254181,0.0927841849263
296,"Kiribati",2020,20,3.617795,3.254181,0.11772959750895
296,"Kiribati",2020,21,4.285576,3.254181,0.13946039993256
296,"Kiribati",2020,22,4.828529,3.254181,0.15712907329749
296,"Kiribati",2020,23,5.215805,3.254181,0.16973173530705
296,"Kiribati",2020,24,5.441448,3.254181,0.17707456694088
296,"Kiribati",2020,25,5.512451,3.254181,0.17938513307631
296,"Kiribati",2020,26,5.444041,3.254181,0.17715894785421
296,"Kiribati",2020,27,5.321649,3.254181,0.17317609064469
296,"Kiribati",2020,28,5.163391,3.254181,0.16802608887771
296,"Kiribati",2020,29,4.965865,3.254181,0.16159823531565
296,"Kiribati",2020,30,4.726024,3.254181,0.15379337506344
296,"Kiribati",2020,31,4.491534,3.254181,0.14616264603654
296,"Kiribati",2020,32,4.265658,3.254181,0.13881223216098
296,"Kiribati",2020,33,4.074737,3.254181,0.13259931725397
296,"Kiribati",2020,34,3.905989,3.254181,0.12710795190009
296,"Kiribati",2020,35,3.698014,3.254181,0.12034006896534
296,"Kiribati",2020,36,3.396487,3.254181,0.11052783462147
296,"Kiribati",2020,37,3.061812,3.254181,0.09963690435972
296,"Kiribati",2020,38,2.699242,3.254181,0.08783822030802
296,"Kiribati",2020,39,2.294008,3.254181,0.07465117247448
296,"Kiribati",2020,40,1.827714,3.254181,0.05947712172234
296,"Kiribati",2020,41,1.416177,3.254181,0.04608496286037
296,"Kiribati",2020,42,1.041789,3.254181,0.03390169969809
296,"Kiribati",2020,43,0.722645,3.254181,0.02351617628745
296,"Kiribati",2020,44,0.464803,3.254181,0.01512553091343
296,"Kiribati",2020,45,0.27701,3.254181,0.0090144067881
296,"Kiribati",2020,46,0.155673,3.254181,0.00506588118813
296,"Kiribati",2020,47,0.078726,3.254181,0.00256188653406
296,"Kiribati",2020,48,0.037309,3.254181,0.00121410238929
296,"Kiribati",2020,49,0.014819,3.254181,0.00048223708239
296,"Kiribati",2020,50,0.005767,3.254181,0.00018766861827
296,"Kiribati",2020,51,0.002199,3.254181,7.155944019e-05
296,"Kiribati",2020,52,0.001787,3.254181,5.815221447e-05
296,"Kiribati",2020,53,0.001513,3.254181,4.923575853e-05
296,"Kiribati",2020,54,0.000459,3.254181,1.493669079e-05
296,"Kiribati",2021,10,0.000131,3.219212,4.21716772e-06
296,"Kiribati",2021,11,0.0017,3.219212,5.4726604e-05
296,"Kiribati",2021,12,0.010778,3.219212,0.00034696666936
296,"Kiribati",2021,13,0.051191,3.219212,0.00164794681492
296,"Kiribati",2021,14,0.148595,3.219212,0.0047835880714
296,"Kiribati",2021,15,0.359048,3.219212,0.01155851630176
296,"Kiribati",2021,16,0.742294,3.219212,0.02389601752328
296,"Kiribati",2021,17,1.321058,3.219212,0.04252765766296
296,"Kiribati",2021,18,2.071476,3.219212,0.06668520396912
296,"Kiribati",2021,19,2.853315,3.219212,0.0918542588778
296,"Kiribati",2021,20,3.616083,3.219212,0.11640937786596
296,"Kiribati",2021,21,4.281097,3.219212,0.13781758835564
296,"Kiribati",2021,22,4.822733,3.219212,0.15525399946396
296,"Kiribati",2021,23,5.209681,3.219212,0.16771067591372
296,"Kiribati",2021,24,5.435835,3.219212,0.1749910526202
296,"Kiribati",2021,25,5.507999,3.219212,0.17731416476788
296,"Kiribati",2021,26,5.441358,3.219212,0.17516884969896
296,"Kiribati",2021,27,5.321373,3.219212,0.17130627818076
296,"Kiribati",2021,28,5.165966,3.219212,0.16630339738792
296,"Kiribati",2021,29,4.970843,3.219212,0.16002197435716
296,"Kiribati",2021,30,4.732764,3.219212,0.15235770661968
296,"Kiribati",2021,31,4.499434,3.219212,0.14484631926008
296,"Kiribati",2021,32,4.274175,3.219212,0.137594754501
296,"Kiribati",2021,33,4.083508,3.219212,0.13145677955696
296,"Kiribati",2021,34,3.91461,3.219212,0.1260195948732
296,"Kiribati",2021,35,3.705773,3.219212,0.11929668910876
296,"Kiribati",2021,36,3.402635,3.219212,0.1095380342362
296,"Kiribati",2021,37,3.066324,3.219212,0.09871147016688
296,"Kiribati",2021,38,2.70216,3.219212,0.0869882589792
296,"Kiribati",2021,39,2.294977,3.219212,0.07388017498124
296,"Kiribati",2021,40,1.82651,3.219212,0.0587992291012
296,"Kiribati",2021,41,1.413076,3.219212,0.04548991216112
296,"Kiribati",2021,42,1.037219,3.219212,0.03339027851428
296,"Kiribati",2021,43,0.716822,3.219212,0.02307601984264
296,"Kiribati",2021,44,0.457979,3.219212,0.01474331492548
296,"Kiribati",2021,45,0.26839,3.219212,0.0086400430868
296,"Kiribati",2021,46,0.147904,3.219212,0.00476134331648
296,"Kiribati",2021,47,0.071822,3.219212,0.00231210244264
296,"Kiribati",2021,48,0.031388,3.219212,0.00101044626256
296,"Kiribati",2021,49,0.010696,3.219212,0.00034432691552
296,"Kiribati",2021,50,0.004044,3.219212,0.00013018493328
296,"Kiribati",2021,51,0.001814,3.219212,5.839650568e-05
296,"Kiribati",2021,52,0.001556,3.219212,5.009093872e-05
296,"Kiribati",2021,53,0.001385,3.219212,4.45860862e-05
296,"Kiribati",2021,54,0.000482,3.219212,1.551660184e-05
296,"Kiribati",2022,10,0.000133,3.181544,4.23145352e-06
296,"Kiribati",2022,11,0.001728,3.181544,5.497708032e-05
296,"Kiribati",2022,12,0.010913,3.181544,0.00034720189672
296,"Kiribati",2022,13,0.051716,3.181544,0.00164536729504
296,"Kiribati",2022,14,0.150071,3.181544,0.00477457489624
296,"Kiribati",2022,15,0.361335,3.181544,0.0114960320124
296,"Kiribati",2022,16,0.746671,3.181544,0.02375566640024
296,"Kiribati",2022,17,1.32616,3.181544,0.0421923639104
296,"Kiribati",2022,18,2.07546,3.181544,0.0660316731024
296,"Kiribati",2022,19,2.854239,3.181544,0.09080886965016
296,"Kiribati",2022,20,3.612571,3.181544,0.11493553589624
296,"Kiribati",2022,21,4.274603,3.181544,0.13599837527032
296,"Kiribati",2022,22,4.815121,3.181544,0.15319519326824
296,"Kiribati",2022,23,5.201984,3.181544,0.16550340983296
296,"Kiribati",2022,24,5.428838,3.181544,0.17272086965872
296,"Kiribati",2022,25,5.502229,3.181544,0.17505583661576
296,"Kiribati",2022,26,5.437265,3.181544,0.1729889783716
296,"Kiribati",2022,27,5.319559,3.181544,0.16924411019096
296,"Kiribati",2022,28,5.166878,3.181544,0.16438649699632
296,"Kiribati",2022,29,4.974123,3.181544,0.15825391185912
296,"Kiribati",2022,30,4.737841,3.181544,0.15073649606504
296,"Kiribati",2022,31,4.505935,3.181544,0.1433583046364
296,"Kiribati",2022,32,4.281738,3.181544,0.13622537843472
296,"Kiribati",2022,33,4.091973,3.181544,0.13018792146312
296,"Kiribati",2022,34,3.923709,3.181544,0.12483452826696
296,"Kiribati",2022,35,3.714757,3.181544,0.11818662844808
296,"Kiribati",2022,36,3.410408,3.181544,0.10850363109952
296,"Kiribati",2022,37,3.072677,3.181544,0.09775857073288
296,"Kiribati",2022,38,2.706953,3.181544,0.08612290075432
296,"Kiribati",2022,39,2.297678,3.181544,0.07310163654832
296,"Kiribati",2022,40,1.826547,3.181544,0.05811239648568
296,"Kiribati",2022,41,1.411039,3.181544,0.04489282664216
296,"Kiribati",2022,42,1.033623,3.181544,0.03288517053912
296,"Kiribati",2022,43,0.711968,3.181544,0.02265157518592
296,"Kiribati",2022,44,0.452181,3.181544,0.01438633747464
296,"Kiribati",2022,45,0.261121,3.181544,0.00830767950824
296,"Kiribati",2022,46,0.141388,3.181544,0.00449832143072
296,"Kiribati",2022,47,0.066046,3.181544,0.00210128255024
296,"Kiribati",2022,48,0.026415,3.181544,0.0008404048476
296,"Kiribati",2022,49,0.007222,3.181544,0.00022977110768
296,"Kiribati",2022,50,0.002575,3.181544,8.1924758e-05
296,"Kiribati",2022,51,0.001482,3.181544,4.715048208e-05
296,"Kiribati",2022,52,0.001356,3.181544,4.314173664e-05
296,"Kiribati",2022,53,0.001272,3.181544,4.046923968e-05
296,"Kiribati",2022,54,5e-04,3.181544,1.590772e-05
296,"Kiribati",2023,10,0.000145,3.147397,4.56372565e-06
296,"Kiribati",2023,11,0.001888,3.147397,5.942285536e-05
296,"Kiribati",2023,12,0.011394,3.147397,0.00035861441418
296,"Kiribati",2023,13,0.05259,3.147397,0.0016552160823
296,"Kiribati",2023,14,0.151619,3.147397,0.00477205185743
296,"Kiribati",2023,15,0.361624,3.147397,0.01138174292728
296,"Kiribati",2023,16,0.747018,3.147397,0.02351162212146
296,"Kiribati",2023,17,1.326215,3.147397,0.04174125112355
296,"Kiribati",2023,18,2.074895,3.147397,0.06530518298315
296,"Kiribati",2023,19,2.853246,3.147397,0.08980297900662
296,"Kiribati",2023,20,3.611548,3.147397,0.11366975340556
296,"Kiribati",2023,21,4.274047,3.147397,0.13452122705659
296,"Kiribati",2023,22,4.815472,3.147397,0.15156202126384
296,"Kiribati",2023,23,5.203094,3.147397,0.16376202446318
296,"Kiribati",2023,24,5.430416,3.147397,0.17091675027152
296,"Kiribati",2023,25,5.503923,3.147397,0.17323030738431
296,"Kiribati",2023,26,5.438833,3.147397,0.17118166667701
296,"Kiribati",2023,27,5.321001,3.147397,0.16747302584397
296,"Kiribati",2023,28,5.168231,3.147397,0.16266474744707
296,"Kiribati",2023,29,4.975313,3.147397,0.15659285210261
296,"Kiribati",2023,30,4.738919,3.147397,0.14915259443843
296,"Kiribati",2023,31,4.507052,3.147397,0.14185481943644
296,"Kiribati",2023,32,4.283111,3.147397,0.13480650712067
296,"Kiribati",2023,33,4.093419,3.147397,0.12883614680343
296,"Kiribati",2023,34,3.925031,3.147397,0.12353630794307
296,"Kiribati",2023,35,3.71581,3.147397,0.1169512924657
296,"Kiribati",2023,36,3.411656,3.147397,0.10737835859432
296,"Kiribati",2023,37,3.074238,3.147397,0.09675847458486
296,"Kiribati",2023,38,2.708885,3.147397,0.08525936522345
296,"Kiribati",2023,39,2.299856,3.147397,0.07238559874832
296,"Kiribati",2023,40,1.829449,3.147397,0.05758002294253
296,"Kiribati",2023,41,1.413239,3.147397,0.04448024188883
296,"Kiribati",2023,42,1.034561,3.147397,0.03256174187717
296,"Kiribati",2023,43,0.711235,3.147397,0.02238538905295
296,"Kiribati",2023,44,0.449557,3.147397,0.01414934353129
296,"Kiribati",2023,45,0.254902,3.147397,0.00802277790094
296,"Kiribati",2023,46,0.135376,3.147397,0.00426082016272
296,"Kiribati",2023,47,0.060471,3.147397,0.00190326243987
296,"Kiribati",2023,48,0.021628,3.147397,0.00068071902316
296,"Kiribati",2023,49,0.003904,3.147397,0.00012287437888
296,"Kiribati",2023,50,0.001167,3.147397,3.673012299e-05
296,"Kiribati",2023,51,0.001167,3.147397,3.673012299e-05
296,"Kiribati",2023,52,0.001167,3.147397,3.673012299e-05
296,"Kiribati",2023,53,0.001167,3.147397,3.673012299e-05
296,"Kiribati",2023,54,0.000519,3.147397,1.633499043e-05
296,"Kiribati",2024,10,0.000149,3.12428,4.6551772e-06
296,"Kiribati",2024,11,0.001981,3.12428,6.18919868e-05
296,"Kiribati",2024,12,0.011749,3.12428,0.0003670716572
296,"Kiribati",2024,13,0.053755,3.12428,0.001679456714
296,"Kiribati",2024,14,0.154417,3.12428,0.0048244194476
296,"Kiribati",2024,15,0.36712,3.12428,0.011469856736
296,"Kiribati",2024,16,0.756607,3.12428,0.0236385211796
296,"Kiribati",2024,17,1.339111,3.12428,0.0418375771508
296,"Kiribati",2024,18,2.089787,3.12428,0.0652907972836
296,"Kiribati",2024,19,2.867737,3.12428,0.0895961335436
296,"Kiribati",2024,20,3.623492,3.12428,0.1132080358576
296,"Kiribati",2024,21,4.283758,3.12428,0.1338365944424
296,"Kiribati",2024,22,4.823683,3.12428,0.1507053632324
296,"Kiribati",2024,23,5.210723,3.12428,0.1627975765444
296,"Kiribati",2024,24,5.438234,3.12428,0.1699056572152
296,"Kiribati",2024,25,5.511962,3.12428,0.1722091263736
296,"Kiribati",2024,26,5.446768,3.12428,0.1701722832704
296,"Kiribati",2024,27,5.32846,3.12428,0.166476010088
296,"Kiribati",2024,28,5.174771,3.12428,0.1616743353988
296,"Kiribati",2024,29,4.980293,3.12428,0.1555982981404
296,"Kiribati",2024,30,4.741582,3.12428,0.1481402981096
296,"Kiribati",2024,31,4.507166,3.12428,0.1408164859048
296,"Kiribati",2024,32,4.280525,3.12428,0.13373558647
296,"Kiribati",2024,33,4.088698,3.12428,0.1277423738744
296,"Kiribati",2024,34,3.91872,3.12428,0.122431785216
296,"Kiribati",2024,35,3.708045,3.12428,0.115849708326
296,"Kiribati",2024,36,3.401839,3.12428,0.1062829755092
296,"Kiribati",2024,37,3.062698,3.12428,0.0956872610744
296,"Kiribati",2024,38,2.696018,3.12428,0.0842311511704
296,"Kiribati",2024,39,2.285812,3.12428,0.0714151671536
296,"Kiribati",2024,40,1.813957,3.12428,0.0566730957596
296,"Kiribati",2024,41,1.39834,3.12428,0.043688056952
296,"Kiribati",2024,42,1.021462,3.12428,0.0319133329736
296,"Kiribati",2024,43,0.70047,3.12428,0.021884644116
296,"Kiribati",2024,44,0.44139,3.12428,0.013790259492
